id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
1545,170,21,"Rev. Timothy Lovejoy: That concludes our service. All right. I have two announcements. Friday you will have the chance to ""party down"" in the church basement to the Jesus-rock stylings of ""Testament"". That's Friday, six p.m. sharp.",130000,TRUE,140,131,Rev. Timothy Lovejoy,First Church of Springfield,"That concludes our service. All right. I have two announcements. Friday you will have the chance to ""party down"" in the church basement to the Jesus-rock stylings of ""Testament"". That's Friday, six p.m. sharp.",that concludes our service all right i have two announcements friday you will have the chance to party down in the church basement to the jesus-rock stylings of testament thats friday six pm sharp,34
1546,170,22,Bart Simpson: (DISMISSIVE SNORT) All the best bands are affiliated with Satan.,144000,TRUE,8,131,Bart Simpson,First Church of Springfield,All the best bands are affiliated with Satan.,all the best bands are affiliated with satan,8
1547,170,23,"Rev. Timothy Lovejoy: (READING CARD) Also, anyone in need of a reliable and affordable babysitter should call Lisa Simpson.",147000,TRUE,140,131,Rev. Timothy Lovejoy,First Church of Springfield,"Also, anyone in need of a reliable and affordable babysitter should call Lisa Simpson.",also anyone in need of a reliable and affordable babysitter should call lisa simpson,14
1548,170,24,Rev. Timothy Lovejoy: Mention the topic of today's sermon to get a dollar off.,153000,TRUE,140,131,Rev. Timothy Lovejoy,First Church of Springfield,Mention the topic of today's sermon to get a dollar off.,mention the topic of todays sermon to get a dollar off,11
1549,170,25,Rev. Timothy Lovejoy: (CLEARS THROAT) The topic was love.,162000,TRUE,140,131,Rev. Timothy Lovejoy,First Church of Springfield,The topic was love.,the topic was love,4
1550,170,27,Lisa Simpson: Why hasn't anyone called?,165000,TRUE,9,5,Lisa Simpson,Simpson Home,Why hasn't anyone called?,why hasnt anyone called,4
1551,170,28,"Marge Simpson: Maybe people don't want an eight-year-old babysitter, honey. Parents need to be sure their sitter can handle anything that might happen. That's why they hire teenagers.",166000,TRUE,1,5,Marge Simpson,Simpson Home,"Maybe people don't want an eight-year-old babysitter, honey. Parents need to be sure their sitter can handle anything that might happen. That's why they hire teenagers.",maybe people dont want an eight-year-old babysitter honey parents need to be sure their sitter can handle anything that might happen thats why they hire teenagers,26
1552,170,29,Lisa Simpson: But... but I'm very mature for my age. People often mistake me for nine.,176000,TRUE,9,5,Lisa Simpson,Simpson Home,But... but I'm very mature for my age. People often mistake me for nine.,but but im very mature for my age people often mistake me for nine,14
1553,170,30,"Ned Flanders: Homer, I've got a fozzie of a bear of a problem. Y'know, Maude and her mother were visiting Tyre and Sidon, the twin cities of the Holy Land. They must've kneeled in the wrong place and prayed to the wrong God, because, well, they're being held prisoner by militants of some sort.",183000,TRUE,11,5,Ned Flanders,Simpson Home,"Homer, I've got a fozzie of a bear of a problem. Y'know, Maude and her mother were visiting Tyre and Sidon, the twin cities of the Holy Land. They must've kneeled in the wrong place and prayed to the wrong God, because, well, they're being held prisoner by militants of some sort.",homer ive got a fozzie of a bear of a problem yknow maude and her mother were visiting tyre and sidon the twin cities of the holy land they mustve kneeled in the wrong place and prayed to the wrong god because well theyre being held prisoner by militants of some sort,52
1554,170,31,"Homer Simpson: (CASUALLY) Militants, huh? Well, if I were you, I'd kick their asses.",198000,TRUE,2,5,Homer Simpson,Simpson Home,"Militants, huh? Well, if I were you, I'd kick their asses.",militants huh well if i were you id kick their asses,11
1555,170,32,"Ned Flanders: Well, any hoodily-doodle, the embassy says it's just a routine hostage-taking -- but I have to drive to Capital City, fill out some forms to get 'em out. Could you possibly watch the kids tonight?",201000,TRUE,11,5,Ned Flanders,Simpson Home,"Well, any hoodily-doodle, the embassy says it's just a routine hostage-taking -- but I have to drive to Capital City, fill out some forms to get 'em out. Could you possibly watch the kids tonight?",well any hoodily-doodle the embassy says its just a routine hostage-taking -- but i have to drive to capital city fill out some forms to get em out could you possibly watch the kids tonight,35
1556,170,33,"Homer Simpson: Uh, gee, I'd really love to want to help you, Flanders, but (LAZILY) uh, Marge was taken prisoner in the... Holy Land and uh...",210000,TRUE,2,5,Homer Simpson,Simpson Home,"Uh, gee, I'd really love to want to help you, Flanders, but uh, Marge was taken prisoner in the... Holy Land and uh...",uh gee id really love to want to help you flanders but uh marge was taken prisoner in the holy land and uh,23
1557,170,34,Lisa Simpson: I'll do it! I'll babysit!,222000,TRUE,9,5,Lisa Simpson,Simpson Home,I'll do it! I'll babysit!,ill do it ill babysit,5
1558,170,35,"Ned Flanders: Well, I don't know, Lisa. You're awfully young, and the boys can be a handful. Todd's been pinching everyone lately.",224000,TRUE,11,5,Ned Flanders,Simpson Home,"Well, I don't know, Lisa. You're awfully young, and the boys can be a handful. Todd's been pinching everyone lately.",well i dont know lisa youre awfully young and the boys can be a handful todds been pinching everyone lately,20
1559,170,36,"Lisa Simpson: But I'm smart and responsible, and my parents will be right next door!",231000,TRUE,9,5,Lisa Simpson,Simpson Home,"But I'm smart and responsible, and my parents will be right next door!",but im smart and responsible and my parents will be right next door,13
1560,170,37,"Ned Flanders: Well, what do you say, Homer? Can Lisa babysit for my kids?",235000,TRUE,11,5,Ned Flanders,Simpson Home,"Well, what do you say, Homer? Can Lisa babysit for my kids?",well what do you say homer can lisa babysit for my kids,12
1561,170,38,"Lisa Simpson: Please, please, please!",238000,TRUE,9,5,Lisa Simpson,Simpson Home,"Please, please, please!",please please please,3
1562,170,39,Homer Simpson: I'll have to ask her.,239000,TRUE,2,5,Homer Simpson,Simpson Home,I'll have to ask her.,ill have to ask her,5
1563,170,43,Todd Flanders: Daddy says dice are wicked.,248000,TRUE,5,188,Todd Flanders,Flanders Home,Daddy says dice are wicked.,daddy says dice are wicked,5
1564,170,44,Rod Flanders: We just move one space at a time. (EXCITED) It's less fun that way!,250000,TRUE,121,188,Rod Flanders,Flanders Home,We just move one space at a time. It's less fun that way!,we just move one space at a time its less fun that way,13
1565,170,45,Todd Flanders: Moth! Moth! Moth!,255000,TRUE,5,188,Todd Flanders,Flanders Home,Moth! Moth! Moth!,moth moth moth,3
1566,170,46,Lisa Simpson: Don't worry. A moth is no more harmful than a ladybug.,258000,TRUE,9,188,Lisa Simpson,Flanders Home,Don't worry. A moth is no more harmful than a ladybug.,dont worry a moth is no more harmful than a ladybug,11
1567,170,47,Todd Flanders: A ladybug?! (SCREAM),262000,TRUE,5,188,Todd Flanders,Flanders Home,A ladybug?!,a ladybug,2
1568,170,48,"Lisa Simpson: (TO HERSELF) Oh, they're going to get eaten alive in middle school.",266000,TRUE,9,188,Lisa Simpson,Flanders Home,"Oh, they're going to get eaten alive in middle school.",oh theyre going to get eaten alive in middle school,10
1569,170,49,Rod Flanders: (PRAYS) And thank you for sending Lisa to protect us from the bug you sent.,270000,TRUE,121,188,Rod Flanders,Flanders Home,And thank you for sending Lisa to protect us from the bug you sent.,and thank you for sending lisa to protect us from the bug you sent,14
1570,170,50,Todd Flanders: (EYEING LISA) And please make Lisa tell us a bedtime story... about robots... named Rod and Todd. Amen.,274000,TRUE,5,188,Todd Flanders,Flanders Home,And please make Lisa tell us a bedtime story... about robots... named Rod and Todd. Amen.,and please make lisa tell us a bedtime story about robots named rod and todd amen,16
1571,170,51,Lisa Simpson: Once there was a robot named Todd...,285000,TRUE,9,188,Lisa Simpson,Flanders Home,Once there was a robot named Todd...,once there was a robot named todd,7
1572,170,52,Todd Flanders: Did he have a brother?,288000,TRUE,5,188,Todd Flanders,Flanders Home,Did he have a brother?,did he have a brother,5
1573,170,53,"Lisa Simpson: Yes, he had a brother robot named Rod, who was two space-years older than him.",289000,TRUE,9,188,Lisa Simpson,Flanders Home,"Yes, he had a brother robot named Rod, who was two space-years older than him.",yes he had a brother robot named rod who was two space-years older than him,15
1574,170,54,Todd Flanders: I don't like this story.,295000,TRUE,5,188,Todd Flanders,Flanders Home,I don't like this story.,i dont like this story,5
1575,170,55,"Ned Flanders: Oh, imagine that -- sleeping quietly after a bug attack! Oh, and Todd's as dry as a bone! Lisa, you're a wonder! I'm going to recommend you to everybody!",298000,TRUE,11,188,Ned Flanders,Flanders Home,"Oh, imagine that -- sleeping quietly after a bug attack! Oh, and Todd's as dry as a bone! Lisa, you're a wonder! I'm going to recommend you to everybody!",oh imagine that -- sleeping quietly after a bug attack oh and todds as dry as a bone lisa youre a wonder im going to recommend you to everybody,29
1576,170,57,"Chief Wiggum: So long, Lisa. If anything goes wrong, just dial 9-1-1. (BEAT) Unless it's an emergency.",312000,TRUE,71,792,Chief Wiggum,Wiggum Home,"So long, Lisa. If anything goes wrong, just dial 9-1-1. Unless it's an emergency.",so long lisa if anything goes wrong just dial 9-1-1 unless its an emergency,14
1577,170,58,"Lisa Simpson: Okay, Chief. Enjoy Bob Saget!",318000,TRUE,9,792,Lisa Simpson,Wiggum Home,"Okay, Chief. Enjoy Bob Saget!",okay chief enjoy bob saget,5
1578,170,59,Chief Wiggum: Heh. It's Bob Seger!,320000,TRUE,71,792,Chief Wiggum,Wiggum Home,Heh. It's Bob Seger!,heh its bob seger,4
1579,170,60,"Chief Wiggum: Aw, crap...",323000,TRUE,71,792,Chief Wiggum,Wiggum Home,"Aw, crap...",aw crap,2
1580,170,61,Lisa Simpson: Now put your left leg into the left side of the pants -- and you're done.,325000,TRUE,9,792,Lisa Simpson,Wiggum Home,Now put your left leg into the left side of the pants -- and you're done.,now put your left leg into the left side of the pants -- and youre done,16
1581,170,62,Ralph Wiggum: (PROUD) I dressed myself!,329000,TRUE,119,792,Ralph Wiggum,Wiggum Home,I dressed myself!,i dressed myself,3
1582,170,64,"Bart Simpson: Hey, Dad, how come you're wearing a tuxedo?",334000,TRUE,8,5,Bart Simpson,Simpson Home,"Hey, Dad, how come you're wearing a tuxedo?",hey dad how come youre wearing a tuxedo,8
1583,170,65,Homer Simpson: Going to that fancy waterfront party tomorrow.,337000,TRUE,2,5,Homer Simpson,Simpson Home,Going to that fancy waterfront party tomorrow.,going to that fancy waterfront party tomorrow,7
1584,170,66,Bart Simpson: Why you wearing it now?,339000,TRUE,8,5,Bart Simpson,Simpson Home,Why you wearing it now?,why you wearing it now,5
1585,170,67,"Homer Simpson: Oh, it's like a rent-a-car, son. You get all the mileage you can. Then ball it up and cram it through the mail slot.",341000,TRUE,2,5,Homer Simpson,Simpson Home,"Oh, it's like a rent-a-car, son. You get all the mileage you can. Then ball it up and cram it through the mail slot.",oh its like a rent-a-car son you get all the mileage you can then ball it up and cram it through the mail slot,24
1586,170,69,Lisa Simpson: Thanks for the ride!,352000,TRUE,9,43,Lisa Simpson,Bart's Bedroom,Thanks for the ride!,thanks for the ride,4
1587,170,70,"Dr. Julius Hibbert: (AS HE PAYS HER) Well, you did a first-rate job of babysitting. I've never seen such a responsible young lady.",353000,TRUE,332,43,Dr. Julius Hibbert,Bart's Bedroom,"Well, you did a first-rate job of babysitting. I've never seen such a responsible young lady.",well you did a first-rate job of babysitting ive never seen such a responsible young lady,16
1588,170,71,"Lisa Simpson: (BEAMING) Thank you, Dr. Hibbert. Your trust means so much to me.",358000,TRUE,9,43,Lisa Simpson,Bart's Bedroom,"Thank you, Dr. Hibbert. Your trust means so much to me.",thank you dr hibbert your trust means so much to me,11
1589,170,72,Dr. Julius Hibbert: I only wish my Volvo mechanic were as reliable.,361000,TRUE,332,43,Dr. Julius Hibbert,Bart's Bedroom,I only wish my Volvo mechanic were as reliable.,i only wish my volvo mechanic were as reliable,9
1590,171,84,Chief Wiggum: Wahoo!,438000,TRUE,71,1593,Chief Wiggum,"Moe's ""Pet Shop""",Wahoo!,wahoo,1
1591,170,73,"Dr. Julius Hibbert: (CHUCKLES) Good night, Lisa...",366000,TRUE,332,43,Dr. Julius Hibbert,Bart's Bedroom,"Good night, Lisa...",good night lisa,3
1592,170,75,Bart Simpson: You made all that money for sitting around and watching TV and eating food?,373000,TRUE,8,98,Bart Simpson,Lisa's Bedroom,You made all that money for sitting around and watching TV and eating food?,you made all that money for sitting around and watching tv and eating food,14
1593,170,76,"Lisa Simpson: There's a lot more to it than that, Bart. I don't just babysit; I sell peace of mind for a dollar an hour -- two dollars after nine o'clock.",377000,TRUE,9,98,Lisa Simpson,Lisa's Bedroom,"There's a lot more to it than that, Bart. I don't just babysit; I sell peace of mind for a dollar an hour -- two dollars after nine o'clock.",theres a lot more to it than that bart i dont just babysit i sell peace of mind for a dollar an hour -- two dollars after nine oclock,29
1594,170,77,"Bart Simpson: Man, if I was making that kind of money, I'd be out of here so fast...",385000,TRUE,8,98,Bart Simpson,Lisa's Bedroom,"Man, if I was making that kind of money, I'd be out of here so fast...",man if i was making that kind of money id be out of here so fast,16
1595,170,79,"Lisa Simpson: You look so glamorous, Mom! (SNIFFS) Oh, and you smell like vanilla flowers!",395000,TRUE,9,1587,Lisa Simpson,TV ROOM,"You look so glamorous, Mom! Oh, and you smell like vanilla flowers!",you look so glamorous mom oh and you smell like vanilla flowers,12
1596,170,80,"Bart Simpson: And Dad, you look totally classy. You could be Abe Lincoln's father's boss!",400000,TRUE,8,1587,Bart Simpson,TV ROOM,"And Dad, you look totally classy. You could be Abe Lincoln's father's boss!",and dad you look totally classy you could be abe lincolns fathers boss,13
1597,170,81,Homer Simpson: (EXAMINING TUX) Can you see the pie stains?,404000,TRUE,2,1587,Homer Simpson,TV ROOM,Can you see the pie stains?,can you see the pie stains,6
